index,Long,Lat,UTM_X,UTM_Y
373,127.0778622,37.541363,330187.5791232574,4156666.2775064087
374,127.0778632,37.5413627,330187.66679675266,4156666.2424117215
375,127.0778642,37.5413624,330187.75447024865,4156666.2073170333
376,127.0778653,37.5413622,330187.8512060726,4156666.183137634
377,127.07786619999999,37.5413619,330187.93004414625,4156666.1482236264
378,127.0778672,37.541361699999996,330188.0179445499,4156666.1242249063
379,127.07786809999999,37.5413615,330188.09700953274,4156666.100406867
380,127.07786899999999,37.5413614,330188.1763014215,4156666.0876847925
381,127.07786999999999,37.5413613,330188.26442872954,4156666.074782041
382,127.07787099999999,37.5413612,330188.35255604004,4156666.061879288
383,127.07787189999999,37.541361099999996,330188.4318479295,4156666.0491572167
384,127.07787289999999,37.541361099999996,330188.52020214545,4156666.0473504313
385,127.07787379999999,37.5413612,330188.5999478451,4156666.0568202897
386,127.0778747,37.541361099999996,330188.6792397348,4156666.0440982203
387,127.07787569999999,37.5413613,330188.768047758,4156666.0644833674
388,127.0778766,37.5413614,330188.8477934571,4156666.0739532276
389,127.0778776,37.5413615,330188.9363745772,4156666.0832424113
390,127.0778785,37.541361599999995,330189.01612027583,4156666.0927122734
391,127.0778794,37.5413619,330189.0963197828,4156666.1243740665
392,127.07788029999999,37.5413621,330189.17629238265,4156666.1449398957
393,127.0778812,37.541362299999996,330189.25626498426,4156666.1655057245
394,127.0778821,37.5413626,330189.3364644896,4156666.1971675204
395,127.07788289999999,37.5413628,330189.40760166687,4156666.2179140286
396,127.0778838,37.5413631,330189.4878011709,4156666.2495758245
397,127.07788459999999,37.5413634,330189.5591652533,4156666.2814183
398,127.0778855,37.5413638,330189.63959165977,4156666.324176062
