index,Long,Lat,UTM_X,UTM_Y,Cov_00
228,127.0778397,37.541271,330185.38239738444,4156656.1098721516,0.00019600000000000002
229,127.0778423,37.5412708,330185.6116648063,4156656.082982508,0.00019600000000000002
230,127.077845,37.5412707,330185.8499945693,4156656.067008155,0.00019600000000000002
231,127.0778476,37.5412707,330186.07971581054,4156656.0623104535,0.00019600000000000002
232,127.0778503,37.5412709,330186.3187262961,4156656.0796240075,0.00019600000000000002
233,127.0778531,37.5412709,330186.56611839845,4156656.074564958,0.00019600000000000002
234,127.0778557,37.5412712,330186.7965203587,4156656.103155168,0.00019600000000000002
235,127.0778582,37.5412713,330187.0176330702,4156656.1097341385,0.00019600000000000002
236,127.0778608,37.5412716,330187.24803502497,4156656.1383243627,0.00019600000000000002
237,127.0778636,37.5412719,330187.4961078417,4156656.166553235,0.00019600000000000002
238,127.0778663,37.5412722,330187.7353452245,4156656.194962793,0.00019600000000000002
239,127.0778689,37.5412725,330187.9657471757,4156656.223553036,0.00019600000000000002
240,127.0778715,37.5412727,330188.19592221786,4156656.2410473228,0.00019600000000000002
241,127.07787409999999,37.5412732,330188.42677797214,4156656.291829508,0.00019600000000000002
242,127.0778768,37.541273499999996,330188.6660153467,4156656.3202390927,0.00019600000000000002
243,127.0778795,37.5412739,330188.90547962533,4156656.3597446484,0.00019600000000000002
244,127.0778821,37.541274099999995,330189.1356546604,4156656.37723896,0.00019600000000000002
245,127.07788479999999,37.5412746,330189.3753458354,4156656.4278404946,0.00019600000000000002
246,127.07788719999999,37.5412752,330189.5887576155,4156656.4900800297,0.00019600000000000002
247,127.0778898,37.5412756,330189.81938644964,4156656.5297662886,0.00019600000000000002
248,127.0778924,37.5412763,330190.0506959906,4156656.602740448,0.00019600000000000002
249,127.077895,37.5412769,330190.2817786229,4156656.6646186486,0.00019600000000000002
250,127.0778976,37.5412774,330190.5126343497,4156656.715400891,0.00019600000000000002
251,127.07790019999999,37.5412781,330190.7439438762,4156656.7883750694,0.00019600000000000002
252,127.0779027,37.5412787,330190.9661910661,4156656.8504339634,0.00019600000000000002
253,127.07790519999999,37.5412793,330191.18843825243,4156656.9124928648,0.00019600000000000002
254,127.0779077,37.54128,330191.4109123357,4156656.9856477357,0.00019600000000000002
255,127.0779103,37.5412806,330191.64199494757,4156657.047525974,0.00019600000000000002
256,127.0779128,37.5412813,330191.8644690226,4156657.120680856,0.00019600000000000002
257,127.0779153,37.5412821,330192.08716999314,4156657.2049317085,0.00019600000000000002
258,127.07791789999999,37.5412827,330192.3182525907,4156657.2668099655,0.00019600000000000002
259,127.07792049999999,37.541283299999996,330192.54933518457,4156657.3286882276,0.00019600000000000002
260,127.0779228,37.541284,330192.75413838215,4156657.402204482,0.00019600000000000002
261,127.0779254,37.5412848,330192.9856747653,4156657.4862746852,0.00019600000000000002
262,127.0779278,37.5412855,330193.19931338495,4156657.559610276,0.00019600000000000002
263,127.0779304,37.5412861,330193.4303959651,4156657.621488563,0.00019600000000000002
264,127.0779328,37.5412868,330193.6440345767,4156657.6948241657,0.00019600000000000002
265,127.0779353,37.5412874,330193.866281717,4156657.7568831374,0.00019600000000000002
266,127.07793769999999,37.541288099999996,330194.0799203208,4156657.83021875,0.00019600000000000002
267,127.0779402,37.5412889,330194.3026212471,4156657.914469661,0.00019600000000000002
268,127.0779427,37.5412897,330194.5253221687,4156657.9987205784,0.00019600000000000002
269,127.07794489999999,37.5412904,330194.72128990036,4156658.0724175517,0.00019600000000000002
270,127.07794729999999,37.541291199999996,330194.9351553834,4156658.156849151,0.00019600000000000002
271,127.0779494,37.5412921,330195.12274146924,4156658.2529187337,0.00019600000000000002
272,127.07795159999999,37.541292999999996,330195.3191629776,4156658.3488076488,0.00019600000000000002
273,127.0779539,37.5412939,330195.52441991284,4156658.444515898,0.00019600000000000002
274,127.077956,37.541294799999996,330195.71200598485,4156658.540585493,0.00019600000000000002
275,127.077958,37.5412959,330195.8912104127,4156658.6590276924,0.00019600000000000002
276,127.0779601,37.5412969,330196.0790233698,4156658.7661932595,0.00019600000000000002
277,127.07796219999999,37.541297799999995,330196.26660942554,4156658.8622628674,0.00019600000000000002
278,127.07796429999999,37.5412988,330196.454422373,4156658.969428443,0.00019600000000000002
279,127.07796619999999,37.5412999,330196.6247913522,4156659.088051327,0.00019600000000000002
280,127.0779683,37.541300799999995,330196.81237739616,4156659.184120946,0.00019600000000000002
281,127.07797029999999,37.5413019,330196.99158179166,4156659.3025631662,0.00019600000000000002
282,127.07797219999999,37.5413031,330197.1621776492,4156659.4322820255,0.00019600000000000002
283,127.0779742,37.5413041,330197.3411551436,4156659.5396282887,0.00019600000000000002
284,127.0779762,37.541305099999995,330197.52013263106,4156659.646974557,0.00019600000000000002
285,127.07797819999999,37.541306299999995,330197.6995639008,4156659.776512757,0.00019600000000000002
286,127.07798,37.541307599999996,330197.8615512018,4156659.9175082613,0.00019600000000000002
287,127.0779819,37.541308799999996,330198.0321470306,4156660.047227137,0.00019600000000000002
288,127.07798369999999,37.5413099,330198.19368053507,4156660.1660307194,0.00019600000000000002
289,127.07798559999999,37.541311199999996,330198.3645032472,4156660.306845565,0.00019600000000000002
290,127.07798749999999,37.5413125,330198.5353259536,4156660.4476604145,0.00019600000000000002
291,127.0779893,37.541313699999996,330198.697086334,4156660.5775599717,0.00019600000000000002
292,127.0779912,37.541315,330198.86790902924,4156660.7183748265,0.00019600000000000002
293,127.0779929,37.5413162,330199.0208339726,4156660.848455056,0.00019600000000000002
294,127.0779949,37.5413174,330199.20026519266,4156660.9779932867,0.00019600000000000002
295,127.0779968,37.5413186,330199.37086098077,4156661.1077121887,0.00019600000000000002
296,127.0779984,37.5413201,330199.5156311531,4156661.271260986,0.00019600000000000002
297,127.07800019999999,37.5413214,330199.6776183919,4156661.4122565244,0.00019600000000000002
