index,Long,Lat,UTM_X,UTM_Y
447,127.0778052,37.5414308,330182.6967802499,4156673.9035593355
448,127.0778059,37.5414314,330182.7599896249,4156673.9688703287
449,127.07780659999999,37.5414321,330182.82342590997,4156674.045277289
450,127.0778074,37.541432799999995,330182.89569760906,4156674.121503562
451,127.0778081,37.5414335,330182.95913389174,4156674.197910524
452,127.0778089,37.541433999999995,330183.03095176234,4156674.25194487
453,127.0778096,37.5414348,330183.0946149579,4156674.339447797
454,127.0778103,37.5414354,330183.1578243243,4156674.4047587942
455,127.0778112,37.5414361,330183.23893143,4156674.480804388
456,127.07781179999999,37.5414367,330183.29330538167,4156674.54629607
457,127.0778127,37.5414374,330183.37441248464,4156674.622341664
458,127.0778136,37.541438,330183.45529267367,4156674.6872912953
459,127.0778144,37.5414386,330183.52733744925,4156674.7524216105
460,127.0778153,37.5414393,330183.6084445459,4156674.828467208
461,127.077816,37.5414397,330183.6712000824,4156674.871586279
462,127.077817,37.5414404,330183.761142591,4156674.947451193
463,127.0778179,37.5414408,330183.84156894987,4156674.9902088973
464,127.07781879999999,37.541441299999995,330183.92222221754,4156675.044062568
465,127.0778198,37.5414417,330184.0114839866,4156675.08663959
466,127.07782089999999,37.541441999999996,330184.1093542549,4156675.117939966
467,127.07782189999999,37.541442499999995,330184.19884293363,4156675.1716129547
468,127.0778229,37.541442599999996,330184.2874239655,4156675.180902086
469,127.07782379999999,37.541443,330184.36785031704,4156675.2236597957
470,127.07782479999999,37.541443199999996,330184.4566582593,4156675.2440448934
471,127.0778258,37.541443199999996,330184.54501237895,4156675.242238063
472,127.0778268,37.5414434,330184.6338203205,4156675.2626231625
473,127.0778278,37.5414436,330184.72262826154,4156675.2830082634
474,127.07782879999999,37.541443699999995,330184.8112092914,4156675.2922974
475,127.0778297,37.541443699999995,330184.8907279987,4156675.2906712554
476,127.07783069999999,37.541443799999996,330184.9793090259,4156675.299960393
477,127.07783149999999,37.541443699999995,330185.0497654111,4156675.2874189685
478,127.0778325,37.541443699999995,330185.13811953005,4156675.285612144
479,127.07783339999999,37.541443699999995,330185.2176382351,4156675.2839860027
480,127.07783429999999,37.5414436,330185.2969300323,4156675.271263898
481,127.07783529999999,37.5414435,330185.3850572414,4156675.25836111
